10,2,1,8,17,,,,
10,2,2,0,18,,,,CAPTAIN
10,3,6,0,19,,,,
10,2,31,3,20,,,,
10,2,38,0,21,,,,
10,3,24,0,22,,,,
10,2,2,0,23,,,,
10,2,35,0,24,,,,
10,2,40,6,25,,,,
10,2,27,13,26,,,,
11,2,36,0,1,,,,GK
11,1,41,0,2,,,,
11,2,24,0,3,,,,
11,1,43,0,4,,,,
11,1,29,0,5,,,,
11,2,32,0,6,,,,
11,1,26,0,7,,,,
11,1,8,1,8,,,,
11,1,25,0,9,,,,CAPTAIN
11,2,5,0,10,,,,
11,1,40,10,11,,,,
11,1,15,0,12,,,,GK
11,2,45,0,13,,,,
11,1,34,14,14,,,,
11,2,42,0,15,,,,
11,1,41,0,16,,,,
11,2,28,0,17,,,,
11,1,11,2,18,,,,
11,2,42,14,19,,,,
11,2,3,0,20,,,,
11,1,48,0,21,,,,
11,1,29,9,22,,,,GK
11,2,4,0,23,,,,
11,1,2,1,24,,,,
11,1,24,0,25,,,,
11,1,48,10,26,,,,
12,2,3,10,1,,,,GK / CAPTAIN
12,2,5,0,2,,,,
12,3,2,9,3,,,,
12,3,4,0,4,,,,
12,4,49,5,5,,,,
12,4,50,0,6,,,,
12,2,17,13,7,,,,
12,4,12,0,8,,,,
12,2,3,3,9,,,,
12,3,9,0,10,,,,
12,4,7,1,11,,,,
12,3,50,5,12,,,,
12,4,7,3,13,,,,
12,2,50,0,14,,,,
12,2,2,1,15,,,,
12,2,36,10,16,,,,GK
12,2,19,10,17,,,,
12,4,6,0,18,,,,
12,2,9,3,19,,,,
12,4,0,0,20,,,,
12,4,9,0,21,,,,
12,1,29,0,22,,,,
12,3,9,5,23,,,,GK
12,3,9,0,24,,,,
12,4,0,3,25,,,,
12,4,6,11,26,,,,
13,1,29,14,1,2,,,GK / CAPTAIN
13,1,26,4,2,,,,
13,1,42,0,3,,,,
13,1,56,14,4,2,,,
13,1,35,0,5,2,,,
13,1,32,10,6,,,,
13,2,1,1,7,,,,
13,3,2,0,8,2,,,
13,1,11,0,9,,,,
13,1,24,0,10,,,,
13,4,7,0,11,,,,
13,1,48,12,12,,,,GK
13,1,56,0,13,,,,
13,1,48,14,14,2,,,
13,1,23,0,15,,,,
13,3,2,2,16,,,,
13,1,31,0,17,,,,
13,1,36,0,18,,,,GK
13,1,44,0,19,2,,,
13,1,20,0,20,,,,
13,4,7,0,21,,,,
13,1,21,13,22,,,,
13,1,46,14,23,2,,,
13,1,32,0,24,,,,
13,1,1,8,25,,,,
13,1,56,13,26,,,,
14,1,42,10,1,,,,GK
14,2,22,0,2,,,,
14,1,45,0,3,,,,
14,1,41,10,4,,,,CAPTAIN
14,1,32,0,5,,,,
14,2,24,0,6,,,,
14,1,21,10,7,,,,
14,2,28,1,8,,,,
14,3,2,10,9,,,,
14,2,45,10,10,,,,
14,1,48,14,11,,,,
14,1,44,0,12,,,,
14,1,46,0,13,,,,
14,1,47,0,14,,,,
14,3,6,0,15,,,,
14,1,16,0,16,,,,GK
14,1,18,0,17,,,,
14,1,45,0,18,,,,
14,1,32,0,19,,,,
14,1,41,10,20,,,,
14,3,3,0,21,,,,
14,1,48,10,22,,,,GK
14,1,16,10,23,,,,
14,1,21,0,24,,,,
14,1,47,0,25,,,,
14,1,46,0,26,,,,
15,3,27,0,1,,,,GK
15,3,49,0,2,,,,
15,3,6,1,3,,,,
15,3,2,1,4,,,,
15,3,35,0,5,,,,
15,2,35,2,6,,,,
15,2,4,1,7,,,,CAPTAIN
15,3,2,2,8,,,,
15,3,24,2,9,,,,
15,2,37,0,10,,,,
15,3,15,0,11,,,,
15,2,9,1,12,,,,
15,3,3,1,13,,,,
15,3,2,9,14,,,,
15,3,0,0,15,,,,
15,3,6,9,16,,,,GK
15,3,2,3,17,,,,
15,3,1,2,18,,,,
15,3,9,2,19,,,,
15,3,8,1,20,,,,
15,3,4,2,21,,,,
15,3,5,2,22,,,,
15,3,49,8,23,,,,
15,3,31,2,24,,,,
15,4,6,11,25,,,,GK
15,3,24,3,26,,,,
16,3,2,9,1,,,,GK
16,2,24,0,2,,,,
16,2,4,2,3,,,,
16,2,38,0,4,,,,
16,2,2,10,5,,,,CAPTAIN
16,1,28,0,6,,,,
16,2,3,0,7,,,,
16,2,3,2,8,,,,
16,2,11,0,9,,,,
16,2,39,10,10,,,,
16,2,9,0,11,,,,
16,2,33,0,12,,,,
16,3,1,9,13,,,,GK
16,2,20,6,14,,,,
16,2,23,5,15,,,,
16,2,1,0,16,,,,
16,1,36,0,17,,,,
16,2,3,2,18,,,,
16,2,34,10,19,,,,
16,2,8,1,20,,,,
16,2,8,0,21,,,,
16,2,31,0,22,,,,
16,2,36,0,23,,,,GK
16,2,25,0,24,,,,
16,4,50,0,25,,,,
16,2,13,0,26,,,,
17,3,46,0,1,,,,GK
17,2,7,0,2,,,,
17,2,8,3,3,,,,
17,4,3,9,4,,,,
17,2,9,2,5,,,,
17,3,31,0,6,,,,
17,3,28,6,7,,,,
17,2,40,0,8,,,,
17,3,27,0,9,,,,
17,3,11,1,10,,,,CAPTAIN
17,3,1,1,11,,,,
17,4,23,0,12,,,,
17,3,6,0,13,,,,
17,3,3,0,14,,,,
17,3,12,8,15,,,,
17,3,50,0,16,,,,
17,4,0,11,17,,,,
17,3,49,8,18,,,,GK
17,4,2,3,19,,,,
17,3,38,0,20,,,,
17,3,23,5,21,,,,
17,2,5,0,22,,,,
17,3,6,8,23,,,,GK
17,3,0,3,24,,,,
17,3,39,0,25,,,,
17,3,2,0,26,,,,
18,1,26,0,1,,,,GK / CAPTAIN
18,4,9,0,2,,,,
18,2,43,0,3,,,,
18,1,36,0,4,,,,
18,3,7,0,5,,,,
18,1,32,0,6,,,,
18,2,38,0,7,,,,
18,1,45,0,8,,,,
18,1,28,10,9,,,,
18,4,50,5,10,,,,
18,3,46,0,11,,,,
18,2,8,10,12,,,,GK
18,1,4,0,13,,,,
18,3,6,0,14,,,,
18,1,29,0,15,,,,
18,3,9,6,16,,,,
18,4,50,0,17,,,,
18,2,5,0,18,,,,
18,4,49,0,19,,,,
18,1,11,0,20,,,,
18,3,3,2,21,,,,
18,1,27,0,22,,,,GK
18,1,43,0,23,,,,
18,2,16,0,24,,,,
18,1,22,0,25,,,,
18,4,7,6,26,,,,
19,1,1,0,1,,,,GK
19,1,4,0,2,,,,
19,1,5,0,3,,,,
19,1,49,0,4,,,,
19,1,1,0,5,,,,
19,1,3,0,6,,,,
19,1,38,0,7,,,,
19,1,49,0,8,,,,
19,1,47,0,9,,,,
19,1,18,0,10,,,,
19,1,11,0,11,,,,
19,1,31,0,12,,,,GK
19,1,41,0,13,,,,
19,1,44,0,14,,,,
19,1,36,0,15,,,,
19,1,17,0,16,,,,
19,1,39,0,17,,,,
19,1,22,0,18,,,,
19,1,47,0,19,,,,
19,1,26,0,20,,,,
19,1,44,0,21,,,,
19,1,1,0,22,,,,CAPTAIN
19,1,25,10,23,,,,GK
19,3,8,0,24,,,,
19,2,0,5,25,,,,
19,1,36,0,26,,,,
20,1,1,0,1,,,,GK
20,1,26,0,2,,,,
20,1,49,8,3,,,,
20,2,,,4,,,,
20,1,48,14,5,,,,
20,3,12,0,6,,,,
20,1,42,0,7,,,,
20,3,34,0,8,,,,
20,4,0,3,9,,,,
20,2,9,2,10,,,,CAPTAIN
20,3,23,1,11,,,,
20,1,36,10,12,,,,GK
20,2,29,0,13,,,,
20,1,41,0,14,,,,
20,1,31,0,15,,,,
20,1,28,0,16,,,,
20,2,32,0,17,,,,
20,4,49,0,18,,,,
20,4,9,0,19,,,,
20,1,5,0,20,,,,
20,1,26,10,21,,,,
20,1,42,14,22,,,,
20,1,1,12,23,,,,GK
20,4,50,0,24,,,,
20,4,0,0,25,,,,
20,1,34,7,26,,,,
21,3,57,0,1,,,,GK
21,1,45,0,2,,,,
21,4,1,0,3,,,,
21,4,0,0,4,,,,
21,2,4,1,5,,,,
21,1,21,10,6,,,,
21,3,8,8,7,,,,
21,4,50,0,8,,,,
21,2,,,9,,,,
21,4,,,10,,,,
21,4,7,5,11,,,,
21,2,,,12,,,,
21,4,0,0,13,,,,CAPTAIN
21,4,,,14,,,,
21,3,53,,15,,,,
21,2,,,16,,,,GK
21,3,,,17,,,,
21,2,,,18,,,,GK
21,4,6,5,19,,,,
21,3,,,20,,,,
21,1,,,21,,,,
21,4,,,22,,,,
21,2,,,23,,,,
21,2,,,24,,,,
21,3,,,25,,,,
21,2,,,26,,,,
22,3,8,0,1,,,,GK
22,3,23,0,2,,,,
22,3,9,5,3,,,,
22,2,0,3,4,,,,
22,3,3,0,5,,,,
22,3,15,0,6,,,,CAPTAIN
22,3,27,10,7,,,,
22,3,1,0,8,,,,
22,2,31,0,9,,,,
22,3,2,2,10,,,,
22,3,23,0,11,,,,
22,2,6,1,12,,,,GK
22,3,1,6,13,,,,
22,3,9,0,14,,,,
22,3,2,0,15,,,,
22,3,4,2,16,,,,
22,3,3,2,17,,,,
22,2,15,0,18,,,,
22,3,1,6,19,,,,
22,3,3,2,20,,,,
22,3,23,0,21,,,,
22,3,,,22,,,,GK
22,3,6,0,23,,,,
22,3,23,5,24,,,,
22,3,,,25,,,,
22,3,,,26,,,,
23,2,26,0,1,,,,GK
23,2,29,0,2,,,,
23,2,,,3,,,,
23,2,28,12,4,,,,
23,2,4,1,5,,,,
23,2,35,0,6,,,,
23,2,42,0,7,,,,
23,2,9,2,8,,,,
23,2,34,7,9,,,,
23,2,41,0,10,,,,CAPTAIN
23,2,40,0,11,,,,
23,2,35,0,12,,,,GK
23,2,34,10,13,,,,
23,2,1,1,14,,,,
23,2,26,,15,,,,
23,2,,,16,,,,
23,2,,,17,,,,
23,2,,,18,,,,
23,2,21,0,19,,,,
23,2,,,20,,,,
23,1,22,0,21,,,,
23,2,,,22,,,,
23,2,,,23,,,,GK
23,2,,,24,,,,
23,2,,,25,,,,
23,2,,,26,,,,
24,2,1,1,1,,,,GK
24,3,23,6,2,,,,
24,2,8,0,3,,,,CAPTAIN
24,3,49,5,4,,,,
24,3,14,0,5,,,,
24,3,28,1,6,,,,
24,2,24,5,7,,,,
24,4,57,3,8,,,,
24,3,46,0,9,,,,
24,3,54,10,10,3,,,
24,2,41,10,11,,,,
24,2,2,1,12,,,,GK
24,1,,,13,,,,
24,4,6,,14,,,,
24,3,0,0,15,,,,
24,3,2,0,16,,,,
24,2,,,17,,,,
24,3,45,,18,,,,
24,4,43,,19,,,,
24,4,6,0,20,,,,
24,4,6,6,21,,,,
24,4,3,6,22,,,,
24,3,2,1,23,,,,GK
24,3,4,0,24,,,,
24,1,31,0,25,,,,
24,4,3,0,26,,,,
25,2,0,4,1,,,,GK
25,2,2,0,2,,,,
25,2,,,3,,,,
25,2,,,4,,,,
25,2,,,5,,,,
25,2,,,6,,,,
25,2,,,7,,,,
25,2,,,8,,,,
25,2,,,9,,,,
25,2,4,2,10,,,,CAPTAIN
25,2,,,11,,,,
25,2,14,0,12,,,,GK
25,2,,,13,,,,
25,2,,,14,,,,
25,2,,,15,,,,
25,2,,,16,,,,
25,2,,,17,,,,
25,2,4,0,18,,,,
25,2,,,19,,,,
25,2,42,10,20,,,,
25,2,,,21,,,,
25,2,,,22,,,,
25,2,0,9,23,,,,GK
25,2,,,24,,,,
25,2,,,25,,,,
25,2,,,26,,,,
26,2,18,0,1,,,,GK
26,3,50,0,2,,,,
26,1,48,14,3,,,,
26,2,43,0,4,,,,
26,2,36,0,5,,,,
26,4,50,0,6,,,,
26,4,6,0,7,,,,
26,2,33,0,8,,,,
26,2,19,10,9,,,,
26,2,8,10,10,,,,CAPITAN
26,2,38,0,11,,,,
26,1,42,0,12,,,,GK
26,2,6,1,13,,,,
26,3,6,0,14,,,,
26,3,46,0,15,,,,
26,3,47,,16,,,,
26,2,,,17,,,,
26,2,28,10,18,,,,
26,2,,,19,,,,
26,2,,,20,,,,
26,4,7,5,21,,,,GK
26,2,39,0,22,,,,
26,1,31,0,23,,,,
26,2,26,1,24,,,,
26,1,0,4,25,,,,
26,3,56,0,26,,,,
27,4,0,5,1,,,,GK
27,4,2,6,2,,,,
27,4,2,11,3,,,,
27,4,3,0,4,,,,
27,4,11,0,5,,,,
27,4,2,3,6,,,,
27,4,9,3,7,,,,
27,4,2,2,8,,,,
27,4,9,0,9,,,,
27,4,2,0,10,,,,CAPTAIN
27,4,7,0,11,,,,
27,4,0,11,12,,,,
27,4,3,0,13,,,,
27,4,15,0,14,,,,
27,4,53,0,15,,,,
27,4,0,0,16,,,,GK
27,4,50,0,17,,,,
27,4,12,6,18,,,,
27,4,,,19,,,,
27,4,,,20,,,,
27,4,,,21,,,,
27,4,,,22,,,,
27,4,6,0,23,,,,GK
27,4,0,5,24,,,,
27,4,,,25,,,,
27,4,,1,26,,,,
28,2,1,1,1,,,,GK
28,2,23,0,2,,,,
28,4,9,5,3,,,,
28,2,28,0,4,,,,
28,4,9,0,5,,,,
28,2,40,0,6,,,,
28,2,25,0,7,,,,CAPTAIN
28,2,3,1,8,,,,
28,2,,,9,,,,
28,2,4,1,10,,,,
28,3,,,11,,,,
28,2,48,14,12,,,,GK
28,4,0,6,13,,,,
28,4,9,0,14,,,,
28,4,2,0,15,,,,
28,2,,,16,,,,
28,3,0,0,17,,,,
28,2,20,2,18,,,,
28,2,,,19,,,,
28,2,,,20,,,,
28,1,23,0,21,,,,
28,2,9,10,22,,,,GK
28,1,13,0,23,,,,
28,2,,,24,,,,
28,1,,,25,,,,
28,4,,,26,,,,
29,4,2,0,1,,,,GK
29,4,6,0,2,,,,
29,4,0,1,3,,,,
29,4,6,0,4,,,,
29,4,6,6,5,,,,
29,4,2,3,6,,,,
29,4,15,0,7,,,,
29,3,2,2,8,,,,
29,4,45,0,9,,,,
29,4,0,0,10,,,,CAPTAIN
29,4,2,0,11,,,,
29,4,50,0,12,,,,GK
29,4,6,0,13,,,,
29,4,49,0,14,,,,
29,4,9,0,15,,,,
29,3,14,0,16,,,,GK
29,4,2,0,17,,,,
29,4,53,0,18,,,,
29,4,3,5,19,,,,
29,4,57,0,20,,,,
29,4,0,0,21,,,,
29,4,7,0,22,,,,
29,4,23,0,23,,,,
29,4,0,0,24,,,,
29,4,50,0,25,,,,
29,4,15,0,26,,,,
30,1,2,0,1,,,,GK
30,1,,,2,,,,
30,2,1,0,3,,,,CAPTAIN
30,3,57,0,4,,,,
30,1,1,1,5,,,,
30,1,32,0,6,,,,
30,3,7,0,7,,,,
30,2,,,8,,,,
30,2,20,0,9,,,,
30,2,46,0,10,,,,
30,2,52,0,11,,,,
30,2,6,0,12,,,,GK
30,2,,,13,,,,
30,2,,,14,,,,
30,1,32,10,15,,,,
30,3,,,16,,,,
30,1,,,17,,,,
30,2,,,18,,,,
30,2,,,19,,,,
30,2,28,1,20,,,,
30,1,,,21,,,,
30,2,21,10,22,,,,
30,2,,,23,,,,GK
30,2,,,24,,,,
30,2,,,25,,,,
30,2,,,26,,,,
31,1,18,0,1,,,,GK
31,1,1,0,2,,,,
31,1,4,0,3,,,,
31,1,3,0,4,,,,
31,1,24,0,5,,,,
31,1,8,0,6,,,,
31,1,31,0,7,,,,CAPTAIN
31,1,24,0,8,,,,
31,1,38,0,9,,,,
31,1,49,0,10,,,,
31,1,50,0,11,,,,
31,1,35,0,12,,,,
31,1,47,0,13,,,,GK
31,1,39,0,14,,,,
31,1,36,0,15,,,,
31,1,5,0,16,,,,
31,1,12,0,17,,,,
31,1,50,0,18,,,,
31,1,21,0,19,,,,
31,1,24,0,20,,,,
31,1,25,0,21,,,,GK
31,1,52,0,22,,,,
31,1,17,0,23,,,,
31,1,31,0,24,,,,
31,1,33,0,25,,,,
31,1,38,0,26,,,,
